#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A364CE
#Date Time: 2025-04-29 12:42:46.444
#Sample rate: 712.347Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: -550 mV Sample Mode: Average
#Channel 2: Range: 1.5 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 200 mHz
#Period: 5 s
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-5.578740986114379,0.5632547557645479,-0.005450445986260739
-5.57733717611438,0.5632547557645479,-0.005450445986260739
-5.575933366114379,0.5632547557645479,-0.005450445986260739
-5.57452955611438,0.5632547557645479,-0.005450445986260739
-5.57312574611438,0.5632547557645479,-0.005450445986260739
-5.571721936114379,0.5632547557645479,-0.005450445986260739
-5.57031812611438,0.5632547557645479,-0.005450445986260739
-5.568914316114379,0.5632547557645479,-0.005450445986260739
-5.567510506114379,0.5632547557645479,-0.005450445986260739
-5.56610669611438,0.5632547557645479,-0.005450445986260739
-5.564702886114379,0.5632547557645479,-0.005450445986260739
-5.563299076114379,0.5632547557645479,-0.00179275621456376
-5.56189526611438,0.5632547557645479,-0.005450445986257412
-5.560491456114379,0.5632547557645479,-0.005450445986260739
-5.55908764611438,0.563585070988559,-0.005450445986260739
-5.557683836114379,0.5632547557645479,-0.005450445986260739
-5.556280026114379,0.5632547557645479,-0.005450445986260739
-5.55487621611438,0.5632547557645479,-0.005450445986260739
-5.553472406114379,0.5632547557645479,-0.005450445986260739
-5.552068596114379,0.5632547557645479,-0.005450445986260739
-5.55066478611438,0.5632547557645479,-0.005450445986260739
-5.549260976114379,0.5632547557645479,-0.005450445986260739
-5.54785716611438,0.5632547557645479,-0.005450445986260739
-5.54645335611438,0.5635850709885588,-0.005450445986260739
-5.545049546114379,0.5635850709885591,-0.005450445986260739
-5.54364573611438,0.5635850709885591,-0.005450445986260739
-5.542241926114379,0.5635850709885591,-0.005450445986260739
-5.540838116114379,0.5635850709885591,-0.005450445986260739
-5.53943430611438,0.5635850709885591,-0.005450445986260739
-5.538030496114379,0.5635850709885591,-0.005450445986260739
-5.53662668611438,0.5635850709885591,-0.005450445986260739
-5.53522287611438,0.5635850709885591,-0.005450445986260739
-5.533819066114379,0.5635850709885591,-0.005450445986260739
-5.53241525611438,0.5635850709885591,-0.005450445986260739
-5.531011446114379,0.5635850709885591,-0.005450445986260739
-5.529607636114379,0.5635850709885591,-0.005450445986260739
-5.52820382611438,0.5635850709885591,-0.005450445986260739
-5.526800016114379,0.5635850709885591,-0.005450445986260739
-5.52539620611438,0.5635850709885591,-0.005450445986260739
-5.52399239611438,0.5635850709885591,-0.005450445986260739
-5.522588586114379,0.5635850709885591,-0.005450445986260739
-5.52118477611438,0.5635850709885591,-0.005450445986260739
-5.519780966114379,0.5635850709885591,-0.005450445986260739
-5.518377156114379,0.5635850709885591,-0.005450445986260739
-5.51697334611438,0.5635850709885591,-0.005450445986260739
-5.515569536114379,0.5639153862125704,-0.005450445986260739
-5.514165726114379,0.5639153862125704,-0.005450445986260739
-5.51276191611438,0.5639153862125704,-0.005450445986260739
-5.511358106114379,0.5639153862125704,-0.005450445986260739
-5.50995429611438,0.5639153862125704,-0.005450445986260739
-5.508550486114379,0.5639153862125704,-0.005450445986260739
-5.507146676114379,0.5639153862125704,-0.005450445986260739
-5.50574286611438,0.5639153862125704,-0.005450445986260739
-5.504339056114379,0.5639153862125704,-0.005450445986260739
-5.502935246114379,0.5639153862125704,-0.005450445986260739
-5.50153143611438,0.5639153862125704,-0.005450445986260739
-5.500127626114379,0.5639153862125704,-0.005450445986260739
-5.49872381611438,0.5639153862125704,-0.005450445986260739
-5.49732000611438,0.5639153862125704,-0.005450445986260739
-5.495916196114379,0.5639153862125704,-0.005450445986260739
-5.49451238611438,0.5639153862125704,-0.005450445986260739
-5.493108576114379,0.5639153862125704,-0.005450445986260739
